GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,2011 Land Res,2011 Land Comm,2011 Land Total,2011 Dwlg,2011 Improv,2011 Total
142832600300000,,Exempt,CITY PROPERTY,523,4TH ST SW,CEDAR RAPIDS CITY OF,0.061,,,,,,,,0,0,0,0,0,0
142832700800000,,Exempt,CITY PROPERTY,424,6TH AVE SW,CEDAR RAPIDS CITY OF,0.085,Single-Family,Salvage,1900-01-01,994.0,,,,0,0,0,0,0,0
142832801700000,,Exempt,CITY PROPERTY,612,L ST SW,CEDAR RAPIDS CITY OF,0.114,Detached Structures Only,,1900-01-01,,,,,0,0,0,0,0,0
142832900300000,,Exempt,CITY PROPERTY,409,6TH AVE SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,0,0,0,0,0,0
142833000500000,,Exempt,CITY PROPERTY,525,6TH AVE SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,0,0,0,0,0,0
142833001400000,,Exempt,CITY PROPERTY,616,5TH ST SW,CEDAR RAPIDS CITY OF,0.041,,,,,,,,0,0,0,0,0,0
142833100100000,,Exempt,CITY PROPERTY,702,L ST SW,CEDAR RAPIDS CITY OF,0.124,Single-Family,,1900-01-01,,,,,0,0,0,0,0,0
142833100200000,,Exempt,CITY PROPERTY,349,7TH AVE SW,CEDAR RAPIDS CITY OF,0.069,Single-Family,Salvage,1915-01-01,827.0,,,,0,0,0,0,0,0
142833100900000,,Exempt,CITY PROPERTY,380,8TH AVE SW,CEDAR RAPIDS CITY OF,0.085,Single-Family,Salvage,1900-01-01,672.0,,,,0,0,0,0,0,0
142833101000000,,Exempt,CITY PROPERTY,378,8TH AVE SW,CEDAR RAPIDS CITY OF,0.142,Single-Family,1 Story Frame,1900-01-01,870.0,,,,0,0,0,0,0,0
142833101600000,,Exempt,CITY PROPERTY,354,8TH AVE SW,CEDAR RAPIDS CITY OF,0.058,Single-Family,Salvage,1915-01-01,572.0,,,,0,0,0,0,0,0
142833101900000,,Exempt,CITY PROPERTY,718,L ST SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142833102200000,,Exempt,CITY PROPERTY,706,L ST SW,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1900-01-01,764.0,,,,0,0,0,0,0,0
142833200600000,,Exempt,CITY PROPERTY,423,7TH AVE SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,0,0,0,0,0,0
142833201400000,,Exempt,CITY PROPERTY,711,6TH ST SW,CEDAR RAPIDS CITY OF,0.055,Single-Family,Salvage,1911-01-01,639.0,,,,0,0,0,0,0,0
142833202400000,,Exempt,CITY PROPERTY,416,8TH AVE SW,CEDAR RAPIDS CITY OF,0.114,Single-Family,Salvage,1910-01-01,974.0,,,,0,0,0,0,0,0
142833300600000,,Exempt,CITY PROPERTY,811,N ST SW,CEDAR RAPIDS CITY OF,0.108,Single-Family,Salvage,1880-01-01,660.0,,,,0,0,0,0,0,0
142833400800000,,Exempt,CITY PROPERTY,821,4TH ST SW,CEDAR RAPIDS CITY OF,0.114,,,,,,,,0,0,0,0,0,0
142833501100000,,Exempt,CITY PROPERTY,441,8TH AVE SW,CEDAR RAPIDS CITY OF,0.114,Single-Family,,1905-01-01,,,,,0,0,0,0,0,0
142835100400000,,Exempt,CITY PROPERTY,925,N ST SW,CEDAR RAPIDS CITY OF,0.233,,,,,,,,0,0,0,0,0,0
142835100700000,,Exempt,CITY PROPERTY,953,N ST SW,CEDAR RAPIDS CITY OF,0.059,,,,,,,,0,0,0,0,0,0
142835100800000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.058,Detached Structures Only,,1984-01-01,,,,,0,0,0,0,0,0
142835200300000,,Exempt,CITY PROPERTY,925,4TH ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142835200500000,,Exempt,CITY PROPERTY,929,4TH ST SW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1904-01-01,716.0,,,,0,0,0,0,0,0
142835201100000,,Exempt,CITY PROPERTY,952,N ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142835300400000,,Exempt,CITY PROPERTY,940,4TH ST SW,CEDAR RAPIDS CITY OF,10.6215,,,,,,,,0,0,0,0,0,0
142835300500000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.4194,,,,,,,,0,0,0,0,0,0
142835300600000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,3.2088,,,,,,,,0,0,0,0,0,0
142835300700000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.9983,,,,,,,,0,0,0,0,0,0
142835500300000,,Exempt,CITY PROPERTY,387,12TH AVE SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142835501100000,,Exempt,CITY PROPERTY,1235,N ST SW,CEDAR RAPIDS CITY OF,0.117,Single-Family,,1908-01-01,,,,,0,0,0,0,0,0
142835600200000,,Exempt,CITY PROPERTY,1207,4TH ST SW,CEDAR RAPIDS CITY OF,0.258,Single-Family,,1918-01-01,,,,,0,0,0,0,0,0
142835601200000,,Exempt,CITY PROPERTY,1247,4TH ST SW,CEDAR RAPIDS CITY OF,0.149,Single-Family,1 1/2 Story Frame,1890-01-01,1656.8,,,,0,0,0,0,0,0
142835602100000,,Exempt,CITY PROPERTY,1210,N ST SW,CEDAR RAPIDS CITY OF,0.23,Single-Family,,1900-01-01,,,,,0,0,0,0,0,0
142835700200000,,Exempt,CITY PROPERTY,359,14TH AVE SW,CEDAR RAPIDS CITY OF,0.146,Single-Family,2 Story Frame,1947-01-01,1788.0,,,,0,0,0,0,0,0
142835701300000,,Exempt,CITY PROPERTY,1410,M ST SW,CEDAR RAPIDS CITY OF,0.117,Single-Family,1 1/2 Story Frame,1910-01-01,897.6,,,,0,0,0,0,0,0
142835801000000,,Exempt,CITY PROPERTY,1420,N ST SW,CEDAR RAPIDS CITY OF,0.144,Single-Family,1 1/2 Story Frame,1895-01-01,1224.8,,,,0,0,0,0,0,0
142835801300000,,Exempt,CITY PROPERTY,1406,N ST SW,CEDAR RAPIDS CITY OF,0.108,,,,,,,,0,0,0,0,0,0
142837700900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142837701000000,,Exempt,CITY PROPERTY,274,12TH AVE SW,CEDAR RAPIDS CITY OF,0.049,Single-Family,Salvage,1900-01-01,592.0,,,,0,0,0,0,0,0
142837701500000,,Exempt,CITY PROPERTY,1116,K ST SW,CEDAR RAPIDS CITY OF,0.193,Single-Family,,1890-01-01,,,,,0,0,0,0,0,0
142837701700000,,Exempt,CITY PROPERTY,1104,K ST SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,,1896-01-01,,,,,0,0,0,0,0,0
142838000100000,,Exempt,CITY PROPERTY,1105,K ST SW,CEDAR RAPIDS CITY OF,0.068,Single-Family,Salvage,1895-01-01,572.0,,,,0,0,0,0,0,0
142838100600000,CONVERSION,Exempt,CITY PROPERTY,1205,3RD ST SW,CEDAR RAPIDS CITY OF,0.1281,Two-Family Duplex,2 Story Frame,1890-01-01,1972.0,,,,0,0,0,0,0,0
142838200100000,,Exempt,CITY PROPERTY,1202,L ST SW,CEDAR RAPIDS CITY OF,0.096,Two-Family Conversion,Salvage,1900-01-01,912.0,,,,0,0,0,0,0,0
142838200800000,,Exempt,CITY PROPERTY,1220,L ST SW,CEDAR RAPIDS CITY OF,0.138,,,,,,,,0,0,0,0,0,0
142838300300000,,Exempt,CITY PROPERTY,215,13TH AVE SW,CEDAR RAPIDS CITY OF,0.034,,,,,,,,0,0,0,0,0,0
142838300800000,,Exempt,CITY PROPERTY,1317,K ST SW,CEDAR RAPIDS CITY OF,0.09,Single-Family,Salvage,1885-01-01,962.0,,,,0,0,0,0,0,0
142838300900000,,Exempt,CITY PROPERTY,1323,K ST SW,CEDAR RAPIDS CITY OF,0.193,Detached Structures Only,,1910-01-01,,,,,0,0,0,0,0,0
142838400400000,,Exempt,CITY PROPERTY,1309,3RD ST SW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142838401000000,TRINITY CHURCH OF THE NAZARENE,Exempt,CITY PROPERTY,1326,K ST SW,CEDAR RAPIDS CITY OF,0.3857,,,,,Church,1936,5870,0,0,0,0,0,0
142838500100000,,Exempt,CITY PROPERTY,333,13TH AVE SW,CEDAR RAPIDS CITY OF,0.077,,,,,,,,0,0,0,0,0,0
142838500900000,,Exempt,CITY PROPERTY,1312,L ST SW,CEDAR RAPIDS CITY OF,0.077,Single-Family,1 1/2 Story Frame,1900-01-01,1096.8,,,,0,0,0,0,0,0
142840200500000,,Exempt,CITY PROPERTY,1106,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142840300100000,,Exempt,CITY PROPERTY,1001,2ND ST SE,CEDAR RAPIDS CITY OF,9.713,,,,,,,,0,0,0,0,0,0
142840400300000,,Exempt,CITY PROPERTY,1216,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1880-01-01,692.0,,,,0,0,0,0,0,0
142840400500000,,Exempt,CITY PROPERTY,1222,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1918-01-01,572.0,,,,0,0,0,0,0,0
142840500100000,VACANT DWLG,Exempt,CITY PROPERTY,213,13TH AVE SE,CEDAR RAPIDS CITY OF,0.0758,Single-Family,Salvage,1908-01-01,604.0,,,,0,0,0,0,0,0
142840500400000,,Exempt,CITY PROPERTY,1308,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,Detached Structures Only,,1983-01-01,,,,,0,0,0,0,0,0
142840600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,0,0,0,0,0,0
142840600200000,AFRICAN AMERICAN HISTORICAL MU,Exempt,FRATERNAL,55,12TH AVE SE,CEDAR RAPIDS CITY OF % CITY AUDITOR'S OFFICE,0.8867,,,,,Fraternal Building,2002,14800,0,166860,166860,0,904298,1071158
142840600300000,,Exempt,CITY PROPERTY,1217,1ST ST SE,CEDAR RAPIDS CITY OF,0.3022,,,,,,,,0,0,0,0,0,0
142840600400000,VACANT BLDG,Exempt,CITY PROPERTY,1221,1ST ST SE,CEDAR RAPIDS CITY OF,0.2324,,,,,Warehouse,1974,3870,0,0,0,0,0,0
142840600500000,WAREHOUSE,Exempt,CITY PROPERTY,1229,1ST ST SE,CEDAR RAPIDS CITY OF % CONTROLLER-AUDITOR,0.2961,,,,,Warehouse,1967,2572,0,0,0,0,0,0
142840600600000,,Exempt,CITY PROPERTY,1233,1ST ST SE,CEDAR RAPIDS CITY OF % CONTROLLER-AUDITOR,0.159,Single-Family,Salvage,1900-01-01,568.0,,,,0,0,0,0,0,0
142840600700000,,Exempt,CITY PROPERTY,1325,1ST ST SE,CEDAR RAPIDS CITY OF,1.2253,,,,,,,,0,0,0,0,0,0
142840601000000,,Exempt,CITY PROPERTY,1231,2ND ST SE,CEDAR RAPIDS CITY OF,0.106,,,,,,,,0,0,0,0,0,0
142840601200000,,Exempt,CITY PROPERTY,1225,2ND ST SE,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142840601300000,,Exempt,CITY PROPERTY,1226,1ST ST SE,CEDAR RAPIDS CITY OF,0.048,Single-Family,Salvage,1880-01-01,606.0,,,,0,0,0,0,0,0
142840601400000,,Exempt,CITY PROPERTY,1219,2ND ST SE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,0,0,0,0,0,0
142840700100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.593,,,,,,,,0,0,0,0,0,0
142840700200000,AIR FILTER SALES & SERVICE INC,Exempt,CITY PROPERTY,123,14TH AVE SE,CEDAR RAPIDS CITY OF,0.699,,,,,Manufacturing (Light),1900,14738,0,0,0,0,0,0
142840700300000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.043,,,,,,,,0,0,0,0,0,0
142845100100000,FUTURE SITE OF CZECH & SLOVAK MUSEUM,Exempt,CITY PROPERTY,1115,C ST SW,CEDAR RAPIDS CITY OF,14.239,,,,,,,,0,0,0,0,0,0
142845400800000,VACANT LOT,Exempt,CITY PROPERTY,1223,1ST ST SW,CEDAR RAPIDS CITY OF,0.2296,,,,,,,,0,0,0,0,0,0
142845400900000,"VACANT BLDG/WAS,JOHN DEERE COMM. FEDERAL CU",Exempt,CITY PROPERTY,1140,C ST SW,CEDAR RAPIDS CITY OF,0.3667,,,,,Bank - Main,1964,2376,0,0,0,0,0,0
142845500300000,,Exempt,CITY PROPERTY,1221,2ND ST SW,CEDAR RAPIDS CITY OF,0.113,Single-Family,,1880-01-01,,,,,0,0,0,0,0,0
142845600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.263,,,,,,,,0,0,0,0,0,0
142845800400000,,Exempt,CITY PROPERTY,187,13TH AVE SW,CEDAR RAPIDS CITY OF,0.138,Single-Family,Salvage,1895-01-01,876.0,,,,0,0,0,0,0,0
142845801700000,,Exempt,CITY PROPERTY,1314,1ST ST SW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142845900100000,,Exempt,CITY PROPERTY,1500,C ST SW,CEDAR RAPIDS CITY OF,0.216,,,,,,,,0,0,0,0,0,0
142845900200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.781,,,,,,,,0,0,0,0,0,0
142845900300000,,Exempt,CITY PROPERTY,1416,C ST SW,CEDAR RAPIDS CITY OF,0.23,,,,,,,,0,0,0,0,0,0
142845901100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.6709,,,,,,,,0,0,0,0,0,0
142845901200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2681,,,,,,,,0,0,0,0,0,0
142845901300000,,Exempt,CITY PROPERTY,120,16TH AVE SW,CEDAR RAPIDS CITY OF,0.1882,,,,,,,,0,0,0,0,0,0
142846100600000,,Exempt,CITY PROPERTY,196,15TH AVE SW,CEDAR RAPIDS CITY OF,0.124,Single-Family,Salvage,1890-01-01,784.0,,,,0,0,0,0,0,0
142847600100000,,Exempt,CITY PROPERTY,1805,A ST SW,CEDAR RAPIDS CITY OF,2.8,,,,,,,,0,0,0,0,0,0
142847600200000,,Exempt,CITY PROPERTY,1605,A ST SW,CEDAR RAPIDS CITY OF,0.7493,,,,,,,,0,0,0,0,0,0
142847700200000,CZECH SLOVAK NATIONAL MUSEUM,Exempt,LITERARY/LIBRARY/ART,30,16TH AVE SW,CEDAR RAPIDS CITY OF %CZECH & SLOVAK MUSEUM & LIBRARY,0.77,,,,,Library,1995,16593,0,207900,207900,0,882807,1090707
142847700300000,PATIO/CLOCK TOWER,Exempt,CITY PROPERTY,28,16TH AVE SW,CEDAR RAPIDS CITY OF %CZECH & SLOVAK MUSEUM & LIBRARY,0.321,,,,,,,,0,0,0,0,0,0
142847800100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1338,,,,,,,,0,0,0,0,0,0
142847800400000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1268,,,,,,,,0,0,0,0,0,0
142847800500000,,Exempt,CITY PROPERTY,76,15TH AVE SW,CEDAR RAPIDS CITY OF,0.204,,,,,,,,0,0,0,0,0,0
142847800600000,VACANT LOT,Exempt,CITY PROPERTY,72,15TH AVE SW,CEDAR RAPIDS CITY OF,0.1716,Single-Family,,1926-01-01,,,,,0,0,0,0,0,0
142847800700000,FUEL INJECTION TECHNOLOGIES,Exempt,CITY PROPERTY,68,15TH AVE SW,CEDAR RAPIDS CITY OF,0.2479,,,,,Store - Retail Small,1987,3143,0,0,0,0,0,0
142847800800000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2697,,,,,,,,0,0,0,0,0,0
142847801000000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1194,,,,,,,,0,0,0,0,0,0
142847801200000,FLOOD DAMAGED/SADDLE & LEATHER SHOP,Exempt,CITY PROPERTY,50,16TH AVE SW,CEDAR RAPIDS CITY OF,0.0597,,,,,Store - Retail Small,1900,1880,0,0,0,0,0,0
142847801300000,SADDLE & LEATHER SHOP,Exempt,CITY PROPERTY,48,16TH AVE SW,CEDAR RAPIDS CITY OF,0.0597,,,,,Store - Retail Small,1890,1871,0,0,0,0,0,0
142847801500000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.01,,,,,,,,0,0,0,0,0,0
142847901800000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1148,,,,,,,,0,0,0,0,0,0
142847901900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1721,,,,,,,,0,0,0,0,0,0
142847902000000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.0574,,,,,,,,0,0,0,0,0,0
142847902100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1148,,,,,,,,0,0,0,0,0,0
142847902200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.0688,,,,,,,,0,0,0,0,0,0
142847902300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.0688,,,,,,,,0,0,0,0,0,0
142847902400000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.0918,,,,,,,,0,0,0,0,0,0
142848000100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.0781,,,,,,,,0,0,0,0,0,0
142848000200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1148,,,,,,,,0,0,0,0,0,0
142848000300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1148,,,,,,,,0,0,0,0,0,0
142848000400000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1147,,,,,,,,0,0,0,0,0,0
142848000600000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.0229,,,,,,,,0,0,0,0,0,0
142848000900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.184,,,,,,,,0,0,0,0,0,0
142848001000000,"VACANT BLDG/ WAS,AFFORDABLE APPLIANCE CO.",Exempt,CITY PROPERTY,1501,C ST SW,CEDAR RAPIDS CITY OF,0.1377,,,,,Store - Retail Small,1946,3114,0,0,0,0,0,0
142848100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2066,,,,,,,,0,0,0,0,0,0
142848100200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1148,,,,,,,,0,0,0,0,0,0
142848100300000,,Exempt,CITY PROPERTY,51,19TH AVE SW,CEDAR RAPIDS CITY OF,0.23,,,,,,,,0,0,0,0,0,0
142848100500000,,Exempt,CITY PROPERTY,65,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848100600000,,Exempt,CITY PROPERTY,1919,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848100700000,,Exempt,CITY PROPERTY,60,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848100800000,,Exempt,CITY PROPERTY,54,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848100900000,,Exempt,CITY PROPERTY,52,20TH AVE SW,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142848200400000,,Exempt,CITY PROPERTY,1804,A ST SW,CEDAR RAPIDS CITY OF,0.118,Single-Family,Salvage,1920-01-01,728.0,,,,0,0,0,0,0,0
142848200600000,,Exempt,CITY PROPERTY,51,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,Salvage,1895-01-01,,,,,0,0,0,0,0,0
142848200800000,,Exempt,CITY PROPERTY,61,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848200900000,,Exempt,CITY PROPERTY,67,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848201000000,,Exempt,CITY PROPERTY,68,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848201200000,,Exempt,CITY PROPERTY,56,19TH AVE SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848201300000,,Exempt,CITY PROPERTY,54,19TH AVE SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848201500000,,Exempt,CITY PROPERTY,44,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,Salvage,1900-01-01,,,,,0,0,0,0,0,0
142848201600000,,Exempt,CITY PROPERTY,1816,A ST SW,CEDAR RAPIDS CITY OF,0.054,,,,,,,,0,0,0,0,0,0
142848300100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1022,,,,,,,,0,0,0,0,0,0
142848300400000,,Exempt,CITY PROPERTY,1617,A ST SW,CEDAR RAPIDS CITY OF,0.08,Single-Family,Salvage,1900-01-01,480.0,,,,0,0,0,0,0,0
142848300500000,,Exempt,CITY PROPERTY,1613,A ST SW,CEDAR RAPIDS CITY OF,0.048,Detached Structures Only,Salvage,1880-01-01,,,,,0,0,0,0,0,0
142848300700000,,Exempt,CITY PROPERTY,51,17TH AVE SW,CEDAR RAPIDS CITY OF,0.057,Single-Family,Salvage,1890-01-01,746.0,,,,0,0,0,0,0,0
142848300800000,,Exempt,CITY PROPERTY,57,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,Salvage,1905-01-01,,,,,0,0,0,0,0,0
142848301000000,VACANT LOT,Exempt,CITY PROPERTY,1705,B ST SW,CEDAR RAPIDS CITY OF,0.1148,,,,,,,,0,0,0,0,0,0
142848301100000,,Exempt,CITY PROPERTY,1711,B ST SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848301400000,,Exempt,CITY PROPERTY,54,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,Salvage,1895-01-01,,,,,0,0,0,0,0,0
142848301500000,,Exempt,CITY PROPERTY,50,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848301600000,,Exempt,CITY PROPERTY,51,17TH AVE SW,CEDAR RAPIDS CITY OF,0.057,Single-Family,Salvage,1948-01-01,482.0,,,,0,0,0,0,0,0
142848301700000,,Exempt,CITY PROPERTY,46,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1880-01-01,1332.0,,,,0,0,0,0,0,0
142848400100000,,Exempt,CITY PROPERTY,1918,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848400200000,,Exempt,CITY PROPERTY,1902,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848400300000,,Exempt,CITY PROPERTY,77,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1900-01-01,740.0,,,,0,0,0,0,0,0
142848400500000,,Exempt,CITY PROPERTY,78,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500100000,,Exempt,CITY PROPERTY,72,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500200000,,Exempt,CITY PROPERTY,1802,B ST SW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1895-01-01,628.0,,,,0,0,0,0,0,0
142848500300000,,Exempt,CITY PROPERTY,79,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500400000,,Exempt,CITY PROPERTY,81,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,,1922-01-01,,,,,0,0,0,0,0,0
142848500500000,,Exempt,CITY PROPERTY,87,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500900000,,Exempt,CITY PROPERTY,92,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848501100000,,Exempt,CITY PROPERTY,82,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848501200000,,Exempt,CITY PROPERTY,78,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600200000,,Exempt,CITY PROPERTY,73,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1890-01-01,848.0,,,,0,0,0,0,0,0
142848600300000,,Exempt,CITY PROPERTY,77,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600400000,,Exempt,CITY PROPERTY,83,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600500000,,Exempt,CITY PROPERTY,87,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600700000,,Exempt,CITY PROPERTY,1707,C ST SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,Salvage,1905-01-01,,,,,0,0,0,0,0,0
142848600900000,,Exempt,CITY PROPERTY,1719,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848601000000,,Exempt,CITY PROPERTY,86,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848700200000,VACANT BLDG,Exempt,CITY PROPERTY,1710,C ST SW,CEDAR RAPIDS CITY OF,0.0921,,,,,Office - General,1900,1912,0,0,0,0,0,0
142848700500000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2101,,,,,,,,0,0,0,0,0,0
142910100100000,PRO VIDEO,Exempt,CITY PROPERTY,301,E AVE NW,CEDAR RAPIDS CITY OF,0.0987,,,,,Store - Retail Small,1915,2144,0,0,0,0,0,0
142910100200000,,Exempt,CITY PROPERTY,306,B AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1900-01-01,1000.0,,,,0,0,0,0,0,0
142910100300000,CONVERSION,Exempt,CITY PROPERTY,310,B AVE NW,CEDAR RAPIDS CITY OF,0.1573,Three-Family Conversion,2 Story Frame,1900-01-01,1630.0,,,,0,0,0,0,0,0
142910100400000,DR CRAVEN,Exempt,CITY PROPERTY,315,E AVE NW,CEDAR RAPIDS CITY OF,0.0821,,,,,Office - Medical / Dental,1953,1441,0,0,0,0,0,0
