GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,_unnamed,2012 Land Res,2012 Land Comm,2012 Land Total,2012 Dwlg,2012 Improv,2012 Total
142823200200000,PAVING ONLY,Exempt,CITY PROPERTY,217,1ST AVE SW,CEDAR RAPIDS CITY OF,0.0951,,,,,,,,,0,0,0,0,0,0
142823200300000,SALEM UNITED METODIST CHURCH,Exempt,CITY PROPERTY,221,1ST AVE SW,CEDAR RAPIDS CITY OF,0.3857,,,,,Gymnasium,1960,1242-01-01,,0,0,0,0,0,0
142823200400000,KING SMITH BORESI ATTORNEY,Exempt,CITY PROPERTY,121,3RD ST SW,CEDAR RAPIDS CITY OF,0.0758,Single-Family,2 Story Frame,1913-01-01,2156.0,,,,,0,0,0,0,0,0
142823200800000,SALEM UNITED METHODIST CHURCH,Exempt,CITY PROPERTY,204,2ND AVE SW,CEDAR RAPIDS CITY OF,0.5785,,,,,Warehouse,1965,2699-01-01,,0,0,0,0,0,0
142823201100000,TERRA COTTAGE ARTFUL LIVING,Exempt,CITY PROPERTY,112,2ND ST SW,CEDAR RAPIDS CITY OF,0.0964,Single-Family,1 1/2 Story Frame,1915-01-01,1638.8,,,,,0,0,0,0,0,0
142823400300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.305,,,,,,,,,0,0,0,0,0,0
142823400500000,VACANT OFFICE,Exempt,CITY PROPERTY,120,3RD AVE SW,CEDAR RAPIDS CITY OF,0.3214,,,,,Office - General,1909,,,0,0,0,0,0,0
142823400900000,,Exempt,CITY PROPERTY,102,3RD AVE SW,CEDAR RAPIDS CITY OF,0.1382,,,,,Bars and Lounges,1912,4800-01-01,,0,0,0,0,0,0
142823401100000,WHY USA,Exempt,CITY PROPERTY,214,1ST ST SW,CEDAR RAPIDS CITY OF,0.3668,,,,,Office - General,1971,,,0,0,0,0,0,0
142823500900000,PAVING ONLY,Exempt,CITY PROPERTY,212,3RD AVE SW,CEDAR RAPIDS CITY OF,0.1928,,,,,,,,,0,0,0,0,0,0
142823501000000,PRATT AUDIO VISUAL,Exempt,CITY PROPERTY,210,3RD AVE SW,CEDAR RAPIDS CITY OF,0.1286,,,,,Office - General,1905,,,0,0,0,0,0,0
142823501100000,PRATT AUDIO VISUAL,Exempt,CITY PROPERTY,200,3RD AVE SW,CEDAR RAPIDS CITY OF,0.2571,,,,,Office - General,1969,,,0,0,0,0,0,0
142825200100000,VACANT BUILDING,Exempt,CITY PROPERTY,222,3RD AVE SW,CEDAR RAPIDS CITY OF,0.3857,,,,,Store - Retail Small,1942,,,0,0,0,0,0,0
142825500900000,,Exempt,CITY PROPERTY,202,4TH AVE SW,CEDAR RAPIDS CITY OF,0.041,,,,,,,,,0,0,0,0,0,0
142825600100000,,Exempt,CITY PROPERTY,400,2ND ST SW,CEDAR RAPIDS CITY OF,0.052,,,,,,,,,0,0,0,0,0,0
142825600200000,,Exempt,CITY PROPERTY,207,4TH AVE SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,,0,0,0,0,0,0
142825600400000,,Exempt,CITY PROPERTY,217,4TH AVE SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,,0,0,0,0,0,0
142825600900000,,Exempt,CITY PROPERTY,413,3RD ST SW,CEDAR RAPIDS CITY OF,0.054,,,,,,,,,0,0,0,0,0,0
142825601500000,CONVERSION,Exempt,CITY PROPERTY,208,5TH AVE SW,CEDAR RAPIDS CITY OF,0.1928,(2) Two-Family Conversion,2 Story Frame,1890-01-01,"1,672 + 1,678",,,,,0,0,0,0,0,0
142825601600000,,Exempt,CITY PROPERTY,428,2ND ST SW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,,0,0,0,0,0,0
142825601700000,CONVERSION,Exempt,CITY PROPERTY,422,2ND ST SW,CEDAR RAPIDS CITY OF,0.0689,Four-Family Conversion,2 Story Frame,1900-01-01,1834.0,,,,,0,0,0,0,0,0
142825601800000,,Exempt,CITY PROPERTY,416,2ND ST SW,CEDAR RAPIDS CITY OF,0.069,Single-Family,Salvage,1900-01-01,968.0,,,,,0,0,0,0,0,0
142825700800000,APARTMENT,Exempt,CITY PROPERTY,410,4TH AVE SW,CEDAR RAPIDS CITY OF,0.1607,,,,,Apartment,1977,3360-01-01,,0,0,0,0,0,0
142825800800000,,Exempt,CITY PROPERTY,517,3RD ST SW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,,0,0,0,0,0,0
142825801300000,CONVERSION,Exempt,CITY PROPERTY,216,6TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
142825901000000,,Exempt,CITY PROPERTY,407,6TH ST SW,CEDAR RAPIDS CITY OF,0.121,,,,,,,,,0,0,0,0,0,0
142825901100000,,Exempt,CITY PROPERTY,411,6TH ST SW,CEDAR RAPIDS CITY OF,0.111,,,,,,,,,0,0,0,0,0,0
142825901200000,CONVERSION,Exempt,CITY PROPERTY,415,6TH ST SW,CEDAR RAPIDS CITY OF,0.075,,,,,,,,,0,0,0,0,0,0
142825901300000,WAS/FRED'S LOCK & KEY,Exempt,CITY PROPERTY,425,6TH ST SW,CEDAR RAPIDS CITY OF,0.2466,,,,,Store - Retail Small,1915,2539-01-01,,0,0,0,0,0,0
142825901400000,,Exempt,CITY PROPERTY,442,5TH AVE SW,CEDAR RAPIDS CITY OF,0.053,,,,,,,,,0,0,0,0,0,0
142825901500000,,Exempt,CITY PROPERTY,438,5TH AVE SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,,0,0,0,0,0,0
142825902000000,,Exempt,CITY PROPERTY,420,5TH AVE SW,CEDAR RAPIDS CITY OF,0.083,,,,,,,,,0,0,0,0,0,0
142825902400000,,Exempt,CITY PROPERTY,408,5TH AVE SW,CEDAR RAPIDS CITY OF,0.161,Single-Family,Salvage,1885-01-01,1182.0,,,,,0,0,0,0,0,0
142825902500000,CONVERSION,Exempt,CITY PROPERTY,400,5TH AVE SW,CEDAR RAPIDS CITY OF,0.1148,,,,,,,,,0,0,0,0,0,0
142826000500000,,Exempt,CITY PROPERTY,417,5TH AVE SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,,0,0,0,0,0,0
142826000600000,,Exempt,CITY PROPERTY,421,5TH AVE SW,CEDAR RAPIDS CITY OF,0.062,,,,,,,,,0,0,0,0,0,0
142826000700000,,Exempt,CITY PROPERTY,427,5TH AVE SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,,0,0,0,0,0,0
142827600100000,,Exempt,CITY PROPERTY,519,H ST SW,CEDAR RAPIDS CITY OF,0.2679,,,,,,,,,0,0,0,0,0,0
142827600200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.386,,,,,,,,,0,0,0,0,0,0
142827600300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,3.631,,,,,,,,,0,0,0,0,0,0
142827600400000,,Exempt,CITY PROPERTY,505,1ST ST SW,CEDAR RAPIDS CITY OF,3.9159,,,,,,,,,0,0,0,0,0,0
142827800100000,,Exempt,CITY PROPERTY,404,1ST ST SW,CEDAR RAPIDS CITY OF,0.0868,,,,,Office - Medical / Dental,1969,1908-01-01,,0,0,0,0,0,0
142827800200000,,Exempt,CITY PROPERTY,107,4TH AVE SW,CEDAR RAPIDS CITY OF,0.062,,,,,,,,,0,0,0,0,0,0
142827800300000,,Exempt,CITY PROPERTY,109,4TH AVE SW,CEDAR RAPIDS CITY OF,0.044,,,,,,,,,0,0,0,0,0,0
142827800500000,GONZALES AUTO REPAIR,Exempt,CITY PROPERTY,415,2ND ST SW,CEDAR RAPIDS CITY OF,0.1768,,,,,Shop,1964,2016-01-01,,0,0,0,0,0,0
142827800600000,PAVING ONLY,Exempt,CITY PROPERTY,419,2ND ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,,0,0,0,0,0,0
142827800700000,MR BUBBLES,Exempt,CITY PROPERTY,423,2ND ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,Shop,1944,,,0,0,0,0,0,0
142827800800000,AUTO CRAFTERS,Exempt,CITY PROPERTY,116,5TH AVE SW,CEDAR RAPIDS CITY OF,0.1928,,,,,Shop,1930,,,0,0,0,0,0,0
142827800900000,WAREHOUSE,Exempt,CITY PROPERTY,108,5TH AVE SW,CEDAR RAPIDS CITY OF,0.0964,,,,,Warehouse,1930,1796-01-01,,0,0,0,0,0,0
142827801000000,EMERSON HARDWARE LOCKSMITH,Exempt,CITY PROPERTY,426,1ST ST SW,CEDAR RAPIDS CITY OF,0.0482,,,,,Store - Retail Small,1890,2112-01-01,,0,0,0,0,0,0
142827801100000,,Exempt,CITY PROPERTY,424,1ST ST SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,,0,0,0,0,0,0
142827801200000,WEST SIDE SEWING,Exempt,CITY PROPERTY,422,1ST ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,Store - Retail Small,1975,2700-01-01,,0,0,0,0,0,0
142827801300000,WEST SIDE SEWING,Exempt,CITY PROPERTY,418,1ST ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,Store - Retail Small,1969,2273-01-01,,0,0,0,0,0,0
142827801400000,,Exempt,CITY PROPERTY,416,1ST ST SW,CEDAR RAPIDS CITY OF,0.1928,,,,,Store - Retail Small,1968,2088-01-01,,0,0,0,0,0,0
142827801500000,KINGSTON APTS/OTIS ELEVATOR,Exempt,CITY PROPERTY,406,1ST ST SW,CEDAR RAPIDS CITY OF,0.1928,,,,,Office - General,1969,,,0,0,0,0,0,0
142827900200000,,Exempt,CITY PROPERTY,529,H ST SW,CEDAR RAPIDS CITY OF,0.3347,,,,,,,,,0,0,0,0,0,0
142828000800000,,Exempt,CITY PROPERTY,511,2ND ST SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,1 Story Frame,1895-01-01,1032.0,,,,,0,0,0,0,0,0
142828200100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.861,,,,,,,,,0,0,0,0,0,0
142828301300000,DARYL'S HAIR DESIGN,Exempt,CITY PROPERTY,610,1ST ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,Beauty / Barber Shop,1950,1303-01-01,,0,0,0,0,0,0
142828400100000,,Exempt,CITY PROPERTY,600,2ND ST SW,CEDAR RAPIDS CITY OF,0.2527,,,,,,,,,0,0,0,0,0,0
142830100200000,VACANT LOT,Exempt,CITY PROPERTY,727,1ST ST SW,CEDAR RAPIDS CITY OF,0.0937,,,,,,,,,0,0,0,0,0,0
142830200200000,,Exempt,CITY PROPERTY,123,DIAGONAL DR SW,CEDAR RAPIDS CITY OF,0.078,,,,,,,,,0,0,0,0,0,0
142830200500000,,Exempt,CITY PROPERTY,707,2ND ST SW,CEDAR RAPIDS CITY OF,0.147,Single-Family,1 Story Frame,1904-01-01,816.0,,,,,0,0,0,0,0,0
142830300300000,,Exempt,CITY PROPERTY,617,3RD ST SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,,0,0,0,0,0,0
142830300400000,,Exempt,CITY PROPERTY,623,3RD ST SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,,0,0,0,0,0,0
142830300500000,,Exempt,CITY PROPERTY,625,3RD ST SW,CEDAR RAPIDS CITY OF,0.069,Two-Family Conversion,Salvage,1890-01-01,995.0,,,,,0,0,0,0,0,0
142830600400000,,Exempt,CITY PROPERTY,217,7TH AVE SW,CEDAR RAPIDS CITY OF,0.065,,,,,,,,,0,0,0,0,0,0
142830600500000,,Exempt,CITY PROPERTY,221,7TH AVE SW,CEDAR RAPIDS CITY OF,0.046,,,,,,,,,0,0,0,0,0,0
142830600800000,,Exempt,CITY PROPERTY,709,3RD ST SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,,0,0,0,0,0,0
142830600900000,APARTMENT,Exempt,CITY PROPERTY,713,3RD ST SW,CEDAR RAPIDS CITY OF,0.1928,,,,,Apartment,1979,4118-01-01,,0,0,0,0,0,0
142830601800000,,Exempt,CITY PROPERTY,718,2ND ST SW,CEDAR RAPIDS CITY OF,0.096,Two-Family Conversion,2 Story Frame,1902-01-01,1872.0,,,,,0,0,0,0,0,0
142830900600000,,Exempt,CITY PROPERTY,927,3RD ST SW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,,0,0,0,0,0,0
142831100100000,,Exempt,CITY PROPERTY,1002,2ND ST SW,CEDAR RAPIDS CITY OF,0.083,Single-Family,Salvage,1890-01-01,885.0,,,,,0,0,0,0,0,0
142831100300000,,Exempt,CITY PROPERTY,211,10TH AVE SW,CEDAR RAPIDS CITY OF,0.11,Single-Family,Salvage,1890-01-01,732.0,,,,,0,0,0,0,0,0
142831100600000,,Exempt,CITY PROPERTY,1003,3RD ST SW,CEDAR RAPIDS CITY OF,0.111,,,,,,,,,0,0,0,0,0,0
142831100700000,,Exempt,CITY PROPERTY,1007,3RD ST SW,CEDAR RAPIDS CITY OF,0.123,,,,,,,,,0,0,0,0,0,0
142831100900000,,Exempt,CITY PROPERTY,1016,2ND ST SW,CEDAR RAPIDS CITY OF,0.18,Single-Family,Salvage,1885-01-01,936.0,,,,,0,0,0,0,0,0
142831101000000,,Exempt,CITY PROPERTY,1014,2ND ST SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
142832600300000,,Exempt,CITY PROPERTY,523,4TH ST SW,CEDAR RAPIDS CITY OF,0.061,,,,,,,,,0,0,0,0,0,0
142832700800000,,Exempt,CITY PROPERTY,424,6TH AVE SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,,0,0,0,0,0,0
142832701000000,,Exempt,CITY PROPERTY,500,6TH AVE SW,CEDAR RAPIDS CITY OF,0.091,Single-Family,Salvage,1900-01-01,744.0,,,,,0,0,0,0,0,0
142832801700000,,Exempt,CITY PROPERTY,612,L ST SW,CEDAR RAPIDS CITY OF,0.114,,,,,,,,,0,0,0,0,0,0
142832900300000,,Exempt,CITY PROPERTY,409,6TH AVE SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,,0,0,0,0,0,0
142833000500000,,Exempt,CITY PROPERTY,525,6TH AVE SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,,0,0,0,0,0,0
142833001300000,CONVERSION,Exempt,CITY PROPERTY,500,7TH AVE SW,CEDAR RAPIDS CITY OF,0.1295,Four-Family Conversion,2 Story Frame,1908-01-01,1992.0,,,,,0,0,0,0,0,0
142833001400000,,Exempt,CITY PROPERTY,616,5TH ST SW,CEDAR RAPIDS CITY OF,0.041,,,,,,,,,0,0,0,0,0,0
142833100100000,,Exempt,CITY PROPERTY,702,L ST SW,CEDAR RAPIDS CITY OF,0.124,,,,,,,,,0,0,0,0,0,0
142833100200000,,Exempt,CITY PROPERTY,349,7TH AVE SW,CEDAR RAPIDS CITY OF,0.069,Single-Family,Salvage,1915-01-01,827.0,,,,,0,0,0,0,0,0
142833100900000,,Exempt,CITY PROPERTY,380,8TH AVE SW,CEDAR RAPIDS CITY OF,0.085,Single-Family,Salvage,1900-01-01,672.0,,,,,0,0,0,0,0,0
142833101000000,,Exempt,CITY PROPERTY,378,8TH AVE SW,CEDAR RAPIDS CITY OF,0.142,Single-Family,1 Story Frame,1900-01-01,870.0,,,,,0,0,0,0,0,0
142833101600000,,Exempt,CITY PROPERTY,354,8TH AVE SW,CEDAR RAPIDS CITY OF,0.058,Single-Family,Salvage,1915-01-01,572.0,,,,,0,0,0,0,0,0
142833101900000,,Exempt,CITY PROPERTY,718,L ST SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
142833102200000,,Exempt,CITY PROPERTY,706,L ST SW,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1900-01-01,764.0,,,,,0,0,0,0,0,0
142833200300000,,Exempt,CITY PROPERTY,415,7TH AVE SW,CEDAR RAPIDS CITY OF,0.077,,,,,,,,,0,0,0,0,0,0
142833200600000,,Exempt,CITY PROPERTY,423,7TH AVE SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,,0,0,0,0,0,0
142833200700000,CONVERSION,Exempt,CITY PROPERTY,429,7TH AVE SW,CEDAR RAPIDS CITY OF,0.1708,Four-Family Conversion,2 Story Frame,1895-01-01,2163.0,,,,,0,0,0,0,0,0
142833200900000,,Exempt,CITY PROPERTY,507,7TH AVE SW,CEDAR RAPIDS CITY OF,0.114,Single-Family,1 1/2 Story Frame,1903-01-01,1192.4,,,,,0,0,0,0,0,0
142833201200000,,Exempt,CITY PROPERTY,519,7TH AVE SW,CEDAR RAPIDS CITY OF,0.142,Single-Family,,1870-01-01,,,,,,0,0,0,0,0,0
142833201400000,,Exempt,CITY PROPERTY,711,6TH ST SW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,,0,0,0,0,0,0
142833202400000,,Exempt,CITY PROPERTY,416,8TH AVE SW,CEDAR RAPIDS CITY OF,0.114,,,,,,,,,0,0,0,0,0,0
142833202700000,,Exempt,CITY PROPERTY,404,8TH AVE SW,CEDAR RAPIDS CITY OF,0.171,Single-Family,Salvage,1890-01-01,910.0,,,,,0,0,0,0,0,0
142833300400000,,Exempt,CITY PROPERTY,805,N ST SW,CEDAR RAPIDS CITY OF,0.104,,,,,,,,,0,0,0,0,0,0
142833300600000,,Exempt,CITY PROPERTY,811,N ST SW,CEDAR RAPIDS CITY OF,0.108,,,,,,,,,0,0,0,0,0,0
142833400800000,,Exempt,CITY PROPERTY,821,4TH ST SW,CEDAR RAPIDS CITY OF,0.114,,,,,,,,,0,0,0,0,0,0
142833501100000,,Exempt,CITY PROPERTY,441,8TH AVE SW,CEDAR RAPIDS CITY OF,0.114,Single-Family,,1905-01-01,,,,,,0,0,0,0,0,0
142833600500000,,Exempt,CITY PROPERTY,419,9TH AVE SW,CEDAR RAPIDS CITY OF,0.114,Single-Family,,1895-01-01,,,,,,0,0,0,0,0,0
142833601200000,,Exempt,CITY PROPERTY,451,9TH AVE SW,CEDAR RAPIDS CITY OF,0.12,Single-Family,Salvage,1922-01-01,848.0,,,,,0,0,0,0,0,0
142835100400000,,Exempt,CITY PROPERTY,925,N ST SW,CEDAR RAPIDS CITY OF,0.233,,,,,,,,,0,0,0,0,0,0
142835100700000,,Exempt,CITY PROPERTY,953,N ST SW,CEDAR RAPIDS CITY OF,0.059,,,,,,,,,0,0,0,0,0,0
142835100800000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.058,Detached Structures Only,,1984-01-01,,,,,,0,0,0,0,0,0
142835200300000,,Exempt,CITY PROPERTY,925,4TH ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0
142835200500000,,Exempt,CITY PROPERTY,929,4TH ST SW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1904-01-01,716.0,,,,,0,0,0,0,0,0
142835200700000,,Exempt,CITY PROPERTY,933,4TH ST SW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1908-01-01,792.0,,,,,0,0,0,0,0,0
142835201400000,,Exempt,CITY PROPERTY,930,N ST SW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1912-01-01,792.0,,,,,0,0,0,0,0,0
142835201500000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,,2001-01-01,,,,,,0,0,0,0,0,0
142835301500000,PUBLIC WORKS & RECYCLING FACILITY,Exempt,CITY PROPERTY,1201,6TH ST SW,CEDAR RAPIDS CITY OF,18.67,,,,,,,,,0,0,0,0,0,0
142835500300000,,Exempt,CITY PROPERTY,387,12TH AVE SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,,0,0,0,0,0,0
142835500400000,,Exempt,CITY PROPERTY,1201,N ST SW,CEDAR RAPIDS CITY OF,0.06,Single-Family,Salvage,1900-01-01,564.0,,,,,0,0,0,0,0,0
142835600200000,,Exempt,CITY PROPERTY,1207,4TH ST SW,CEDAR RAPIDS CITY OF,0.258,Single-Family,,1918-01-01,,,,,,0,0,0,0,0,0
142835601200000,,Exempt,CITY PROPERTY,1247,4TH ST SW,CEDAR RAPIDS CITY OF,0.149,Single-Family,1 1/2 Story Frame,1890-01-01,1656.8,,,,,0,0,0,0,0,0
142835601600000,,Exempt,CITY PROPERTY,1234,N ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0
142835601700000,,Exempt,CITY PROPERTY,1230,N ST SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,,1900-01-01,,,,,,0,0,0,0,0,0
142835601800000,,Exempt,CITY PROPERTY,1226,N ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0
142835602100000,,Exempt,CITY PROPERTY,1210,N ST SW,CEDAR RAPIDS CITY OF,0.23,,,,,,,,,0,0,0,0,0,0
142835700200000,,Exempt,CITY PROPERTY,359,14TH AVE SW,CEDAR RAPIDS CITY OF,0.146,Single-Family,2 Story Frame,1947-01-01,1788.0,,,,,0,0,0,0,0,0
142835801000000,,Exempt,CITY PROPERTY,1420,N ST SW,CEDAR RAPIDS CITY OF,0.144,Single-Family,1 1/2 Story Frame,1895-01-01,1224.8,,,,,0,0,0,0,0,0
142835801300000,,Exempt,CITY PROPERTY,1406,N ST SW,CEDAR RAPIDS CITY OF,0.108,,,,,,,,,0,0,0,0,0,0
142837700100000,,Exempt,CITY PROPERTY,1100,K ST SW,CEDAR RAPIDS CITY OF,0.178,,,,,,,,,0,0,0,0,0,0
142837700900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,,0,0,0,0,0,0
142837701000000,,Exempt,CITY PROPERTY,274,12TH AVE SW,CEDAR RAPIDS CITY OF,0.049,Single-Family,Salvage,1900-01-01,592.0,,,,,0,0,0,0,0,0
142837701500000,,Exempt,CITY PROPERTY,1116,K ST SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
142837701600000,,Exempt,CITY PROPERTY,1108,K ST SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,,0,0,0,0,0,0
142837701700000,,Exempt,CITY PROPERTY,1104,K ST SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
142838000100000,,Exempt,CITY PROPERTY,1105,K ST SW,CEDAR RAPIDS CITY OF,0.068,,,,,,,,,0,0,0,0,0,0
142838100600000,CONVERSION,Exempt,CITY PROPERTY,1205,3RD ST SW,CEDAR RAPIDS CITY OF,0.128,,,,,,,,,0,0,0,0,0,0
142838200100000,,Exempt,CITY PROPERTY,1202,L ST SW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,,0,0,0,0,0,0
142838200700000,,Exempt,CITY PROPERTY,1215,M ST SW,CEDAR RAPIDS CITY OF,0.141,,,,,,,,,0,0,0,0,0,0
142838300200000,,Exempt,CITY PROPERTY,211,13TH AVE SW,CEDAR RAPIDS CITY OF,0.053,Single-Family,Salvage,1890-01-01,680.0,,,,,0,0,0,0,0,0
142838300300000,,Exempt,CITY PROPERTY,215,13TH AVE SW,CEDAR RAPIDS CITY OF,0.034,,,,,,,,,0,0,0,0,0,0
142838300800000,,Exempt,CITY PROPERTY,1317,K ST SW,CEDAR RAPIDS CITY OF,0.09,Single-Family,Salvage,1885-01-01,962.0,,,,,0,0,0,0,0,0
142838300900000,,Exempt,CITY PROPERTY,1323,K ST SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
142838401000000,TRINITY CHURCH OF THE NAZARENE,Exempt,CITY PROPERTY,1326,K ST SW,CEDAR RAPIDS CITY OF,0.3857,,,,,Church,1936,5870-01-01,,0,0,0,0,0,0
142838500100000,,Exempt,CITY PROPERTY,333,13TH AVE SW,CEDAR RAPIDS CITY OF,0.077,,,,,,,,,0,0,0,0,0,0
142840200500000,,Exempt,LITERARY/LIBRARY/ART,1106,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,,0,0,0,0,0,0
142840200800000,,Exempt,CITY PROPERTY,1118,2ND ST SE,CEDAR RAPIDS CITY OF,0.092,Single-Family,Salvage,1933-01-01,980.0,,,,,0,0,0,0,0,0
142840200900000,QUALITY CHEF FOODS INC.,Exempt,CITY PROPERTY,1120,2ND ST SE,CEDAR RAPIDS CITY OF,0.1968,,,,,Store - Retail Small,1928,,,0,0,0,0,0,0
142840201000000,WAREHOUSE,Exempt,CITY PROPERTY,208,12TH AVE SE,CEDAR RAPIDS CITY OF,0.1928,,,,,Warehouse,1870,1080-01-01,,0,0,0,0,0,0
142840300100000,,Exempt,CITY PROPERTY,1001,2ND ST SE,CEDAR RAPIDS CITY OF,9.713,,,,,,,,,0,0,0,0,0,0
142840400300000,,Exempt,CITY PROPERTY,1216,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1880-01-01,692.0,,,,,0,0,0,0,0,0
142840400500000,,Exempt,CITY PROPERTY,1222,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,,0,0,0,0,0,0
142840500100000,VACANT DWLG,Exempt,CITY PROPERTY,213,13TH AVE SE,CEDAR RAPIDS CITY OF,0.0758,Single-Family,Salvage,1908-01-01,604.0,,,,,0,0,0,0,0,0
142840500400000,,Exempt,CITY PROPERTY,1308,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,,0,0,0,0,0,0
142840600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
142840600200000,AFRICAN AMERICAN HISTORICAL MU,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.8867,,,,,,,,,0,166860,166860,0,0,166860
142840600300000,,Exempt,CITY PROPERTY,1217,1ST ST SE,CEDAR RAPIDS CITY OF,0.3022,,,,,,,,,0,0,0,0,0,0
142840600400000,VACANT BLDG,Exempt,CITY PROPERTY,1221,1ST ST SE,CEDAR RAPIDS CITY OF,0.2324,,,,,Warehouse,1974,3870-01-01,,0,0,0,0,0,0
142840600500000,WAREHOUSE,Exempt,CITY PROPERTY,1229,1ST ST SE,CEDAR RAPIDS CITY OF,0.2961,,,,,Warehouse,1967,2572-01-01,,0,0,0,0,0,0
142840600600000,,Exempt,CITY PROPERTY,1233,1ST ST SE,CEDAR RAPIDS CITY OF,0.159,Single-Family,Salvage,1900-01-01,568.0,,,,,0,0,0,0,0,0
142840600700000,,Exempt,CITY PROPERTY,1325,1ST ST SE,CEDAR RAPIDS CITY OF,1.2253,,,,,,,,,0,0,0,0,0,0
142840601000000,,Exempt,CITY PROPERTY,1231,2ND ST SE,CEDAR RAPIDS CITY OF,0.106,,,,,,,,,0,0,0,0,0,0
142840601200000,,Exempt,CITY PROPERTY,1225,2ND ST SE,CEDAR RAPIDS CITY OF,0.048,,,,,,,,,0,0,0,0,0,0
142840601300000,,Exempt,CITY PROPERTY,1226,1ST ST SE,CEDAR RAPIDS CITY OF,0.048,Single-Family,Salvage,1880-01-01,606.0,,,,,0,0,0,0,0,0
142840601400000,,Exempt,CITY PROPERTY,1219,2ND ST SE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
142840601600000,FLOOD DAMAGED/VAC CR TENT,Exempt,CITY PROPERTY,1207,2ND ST SE,CEDAR RAPIDS CITY OF,0.2893,,,,,Store - Retail Small,1917,3314-01-01,,0,0,0,0,0,0
